d,y,region,type
2089.168686346761,5.598668622027459e-06,rio,pdf
2145.023308116311,1.1384592573025598e-05,rio,pdf
2202.3712218317905,4.545235504650818e-06,rio,pdf
2261.2523511515406,3.996395955092805e-06,rio,pdf
2321.707687106213,1.6176787395142903e-06,rio,pdf
2383.7793166353376,2.4019186354716383e-06,rio,pdf
2447.5104518868275,3.6891343574319266e-06,rio,pdf
2512.945460299771,1.314613065401492e-06,rio,pdf
2580.1298954915414,8.585389619204928e-07,rio,pdf
2649.1105289706843,1.2759752420115609e-06,rio,pdf
2719.935382697608,5.692414547451967e-07,rio,pdf
2792.6537625158735,2.5113528520953804e-06,rio,pdf
2867.316292477202,5.34635915601056e-07,rio,pdf
2943.9749500842245,3.46275103467199e-07,rio,pdf
3022.683102475463,1.6228975059577288e-07,rio,pdf
3103.495543577672,1.5559411273310351e-07,rio,pdf
3186.4685322515165,1.274881950959408e-07,rio,pdf
3271.6598314570897,1.2416850859640428e-07,rio,pdf
3359.128748466465,1.916709844061078e-07,rio,pdf
3448.9361761514474,6.222667716279952e-08,rio,pdf
3541.144635375061,4.11257349736806e-08,rio,pdf
3635.8183185164617,3.373040426226252e-08,rio,pdf
3733.0231341594967,1.64260463035294e-08,rio,pdf
3832.826752975967,1.1998744296147312e-08,rio,pdf
0.1000532211455778,0.09360349832749087,saudiarabia,pdf
0.10299449040940675,0.10097427271201245,saudiarabia,pdf
0.10602222430459181,0.11448250979854811,saudiarabia,pdf
0.10913896463598152,0.08416814984264731,saudiarabia,pdf
0.11234732792998144,0.10116210208553514,saudiarabia,pdf
0.11565000763114736,0.09946579677724322,saudiarabia,pdf
0.11904977636335186,0.06963046078150505,saudiarabia,pdf
0.12254948825742226,0.1798534007069748,saudiarabia,pdf
0.12615208134720463,0.1258445130083141,saudiarabia,pdf
0.12986058003606452,0.14667960145622827,saudiarabia,pdf
0.13367809763589597,0.13062515843773737,saudiarabia,pdf
0.13760783898076986,0.17470590872578357,saudiarabia,pdf
0.1416531031174153,0.13524758965621375,saudiarabia,pdf
0.1458172860747939,0.19958450690118834,saudiarabia,pdf
0.15010388371509087,0.13415729953233976,saudiarabia,pdf
0.15451649466851708,0.13407520400828415,saudiarabia,pdf
0.15905882335438554,0.1362297001391772,saudiarabia,pdf
0.16373468309099865,0.22407547933216856,saudiarabia,pdf
0.16854799929695682,0.21407577206955783,saudiarabia,pdf
0.17350281278657645,0.1646368166205009,saudiarabia,pdf
0.17860328316218296,0.17198246133069228,saudiarabia,pdf
0.18385369230612766,0.30773484958146496,saudiarabia,pdf
0.18925844797545957,0.19108684683130517,saudiarabia,pdf
0.1948220875022695,0.2399312172995511,saudiarabia,pdf
0.2005492816028139,0.19360237007469674,saudiarabia,pdf
0.2064448382986155,0.19168136814213027,saudiarabia,pdf
0.2125137069528327,0.23021182228991183,saudiarabia,pdf
0.21876098242528608,0.2066141007354779,saudiarabia,pdf
0.22519190934963082,0.21731225029554954,saudiarabia,pdf
0.23181188653626536,0.23907139302179992,saudiarabia,pdf
0.23862647150467203,0.214557020240718,saudiarabia,pdf
0.24564138514899567,0.18495898702473834,saudiarabia,pdf
0.2528625165407764,0.24158758113920276,saudiarabia,pdf
0.2602959278728682,0.24729982439497408,saudiarabia,pdf
0.26794785954869454,0.23267060748279694,saudiarabia,pdf
0.27582473542111285,0.24247800762930588,saudiarabia,pdf
0.2839331681852861,0.21670527146466634,saudiarabia,pdf
0.29227996493008895,0.25563079465367256,saudiarabia,pdf
0.30087213285270936,0.23155213240860423,saudiarabia,pdf
0.30971688514124124,0.23139695548280173,saudiarabia,pdf
0.3188216470302095,0.19740404557807004,saudiarabia,pdf
0.32819406203410895,0.1748300140678116,saudiarabia,pdf
0.3378419983641904,0.2433654180741091,saudiarabia,pdf
0.3477735555338824,0.22186014251275038,saudiarabia,pdf
0.3579970711583919,0.2006911700138447,saudiarabia,pdf
0.3685211279541935,0.23362254658609755,saudiarabia,pdf
0.37935456094428327,0.19997272312018446,saudiarabia,pdf
0.3905064648752449,0.23488041106206178,saudiarabia,pdf
0.40198620185235695,0.19200827266481313,saudiarabia,pdf
0.41380340919914854,0.15909288266378643,saudiarabia,pdf
0.4259680075480031,0.15671903910050253,saudiarabia,pdf
0.43849020916860315,0.19181426430001375,saudiarabia,pdf
0.45138052654120414,0.16959129066301032,saudiarabia,pdf
0.4646497811819405,0.17789835071521032,saudiarabia,pdf
0.47830911272756654,0.15479510856055806,saudiarabia,pdf
0.49236998828726425,0.15009440966944992,saudiarabia,pdf
0.5068442120693655,0.2078540751737765,saudiarabia,pdf
0.5217439352910712,0.1670227357966746,saudiarabia,pdf
0.5370816663794882,0.15364982012792397,saudiarabia,pdf
0.552870281472545,0.1407298532887199,saudiarabia,pdf
0.5691230352286047,0.12803474113007574,saudiarabia,pdf
0.5858535719538476,0.13753899655377838,saudiarabia,pdf
0.6030759370567668,0.12988328056778503,saudiarabia,pdf
0.6208045888393916,0.13959360476429955,saudiarabia,pdf
0.6390544106351388,0.12837678767344599,saudiarabia,pdf
0.6578407233034794,0.13009913592227246,saudiarabia,pdf
0.6771792980919138,0.13047780512470147,saudiarabia,pdf
0.6970863698760494,0.09285757637638539,saudiarabia,pdf
0.7175786507888977,0.141642123265032,saudiarabia,pdf
0.7386733442508335,0.14831515031138057,saudiarabia,pdf
0.760388159411992,0.11694339715462312,saudiarabia,pdf
0.7827413260192302,0.10803548688553195,saudiarabia,pdf
0.8057516097201347,0.12720361700333793,saudiarabia,pdf
0.8294383278169192,0.1174348491673945,saudiarabia,pdf
0.8538213654834421,0.11584201026231071,saudiarabia,pdf
0.878921192458957,0.11953288466573019,saudiarabia,pdf
0.9047588802326072,0.11909204730422063,saudiarabia,pdf
0.9313561197330975,0.10690909428649344,saudiarabia,pdf
0.9587352395383877,0.121062269353343,saudiarabia,pdf
0.9869192246206967,0.10730498050081656,saudiarabia,pdf
1.0159317356425577,0.12588160657391284,saudiarabia,pdf
1.0457971288201156,0.0955793773974909,saudiarabia,pdf
1.0765404763703523,0.1068151412766144,saudiarabia,pdf
1.108187587559394,0.09616007721655669,saudiarabia,pdf
1.1407650303695824,0.08428538291240534,saudiarabia,pdf
1.1743001538034898,0.0949512241326571,saudiarabia,pdf
1.2088211108436067,0.09763665160871488,saudiarabia,pdf
1.2443568820869795,0.10034620380722782,saudiarabia,pdf
1.2809373000746342,0.10118467374243299,saudiarabia,pdf
1.3185930743362115,0.08719674968826134,saudiarabia,pdf
1.3573558171708455,0.08915738100446569,saudiarabia,pdf
1.3972580701859199,0.08919756045749012,saudiarabia,pdf
1.438333331615986,0.08911478699898935,saudiarabia,pdf
1.4806160844447764,0.08223813306179734,saudiarabia,pdf
1.524141825353925,0.08171762767658451,saudiarabia,pdf
1.5689470945226913,0.08115978307981163,saudiarabia,pdf
1.6150695063037064,0.08188232939314433,saudiarabia,pdf
1.6625477808005031,0.08193327728626519,saudiarabia,pdf
1.7114217763733257,0.07074437332823405,saudiarabia,pdf
1.7617325231005125,0.08009198233488996,saudiarabia,pdf
1.813522257223554,0.08385876827948205,saudiarabia,pdf
1.8668344566047246,0.09189632106020061,saudiarabia,pdf
1.9217138772270657,0.08435549746177788,saudiarabia,pdf
1.9782065907673665,0.07437449530411881,saudiarabia,pdf
2.0363600232736725,0.08967141039514251,saudiarabia,pdf
2.096222994979803,0.08652500899494288,saudiarabia,pdf
2.1578457612902913,0.07157060037636517,saudiarabia,pdf
2.221280054970172,0.07500341628468629,saudiarabia,pdf
2.286579129575017,0.07217384603137603,saudiarabia,pdf
2.3537978041576793,0.0725328439398687,saudiarabia,pdf
2.422992509289299,0.07355249954767214,saudiarabia,pdf
2.4942213344331807,0.07409532008875294,saudiarabia,pdf
2.5675440767113185,0.0729301828708447,saudiarabia,pdf
2.643022291104527,0.07749595039572808,saudiarabia,pdf
2.720719342128298,0.07805083244582015,saudiarabia,pdf
2.800700457027771,0.06637124238496359,saudiarabia,pdf
2.8830327805364933,0.08464098939723158,saudiarabia,pdf
2.967785431244913,0.07259419806407053,saudiarabia,pdf
3.0550295596259387,0.06402881221260422,saudiarabia,pdf
3.144838407766294,0.06391079336576232,saudiarabia,pdf
3.237287370853783,0.0626011925579478,saudiarabia,pdf
3.332454060472098,0.06106593189306967,saudiarabia,pdf
3.4304183697563246,0.05727950177293244,saudiarabia,pdf
3.53126254046381,0.06046364572771119,saudiarabia,pdf
3.635071232016725,0.0520360833391515,saudiarabia,pdf
3.741931592574263,0.05575471925761324,saudiarabia,pdf
3.8519333321941733,0.05968044524970195,saudiarabia,pdf
3.965168798145005,0.05949274348536984,saudiarabia,pdf
4.081733052432313,0.057185528254691545,saudiarabia,pdf
4.201723951603923,0.05826720983213943,saudiarabia,pdf
4.325242228901215,0.05498646174874771,saudiarabia,pdf
4.452391578825411,0.05588516809843096,saudiarabia,pdf
4.583278744189889,0.055640437052118775,saudiarabia,pdf
4.7180136057315485,0.05199338125989326,saudiarabia,pdf
4.856709274356489,0.05209043246533632,saudiarabia,pdf
4.999482186097462,0.04838474109852675,saudiarabia,pdf
5.146452199862768,0.0462257728789364,saudiarabia,pdf
5.297742698058692,0.04662140453392664,saudiarabia,pdf
5.453480690169933,0.05205050791514383,saudiarabia,pdf
5.6137969193850115,0.04163550966354182,saudiarabia,pdf
5.778825972356134,0.04390257031952621,saudiarabia,pdf
5.948706392185662,0.045410305408515456,saudiarabia,pdf
6.123580794734088,0.044924367302186644,saudiarabia,pdf
6.303595988347081,0.04454511870760806,saudiarabia,pdf
6.488903097102171,0.04150664386396011,saudiarabia,pdf
6.679657687678534,0.04464108852007305,saudiarabia,pdf
6.876019899956357,0.04111358696285652,saudiarabia,pdf
7.07815458145543,0.038242211883994674,saudiarabia,pdf
7.286231425725875,0.03655570665999239,saudiarabia,pdf
7.500425114807115,0.03646065852405977,saudiarabia,pdf
7.7209154658747154,0.03708973840480139,saudiarabia,pdf
7.947887582198254,0.03859374475290074,saudiarabia,pdf
8.181532008536855,0.0389448044368508,saudiarabia,pdf
8.422044891102912,0.03658142956826322,saudiarabia,pdf
8.669628142228289,0.04038752005248666,saudiarabia,pdf
8.924489609871198,0.03665161549155983,saudiarabia,pdf
9.186843252106089,0.03339492223528215,saudiarabia,pdf
9.45690931674301,0.03252583796936691,saudiarabia,pdf
9.734914526227294,0.03169757579489955,saudiarabia,pdf
10.02109226797469,0.031937519083747104,saudiarabia,pdf
10.315682790301828,0.032383929163169886,saudiarabia,pdf
10.618933404116428,0.027476726061004417,saudiarabia,pdf
10.931098690536633,0.02604854178019533,saudiarabia,pdf
11.252440714613764,0.02759561129417144,saudiarabia,pdf
11.583229245337785,0.023634176836727364,saudiarabia,pdf
11.923741982110394,0.022900248462959412,saudiarabia,pdf
12.274264787875742,0.021261895477700146,saudiarabia,pdf
12.635091929104398,0.022297609356650507,saudiarabia,pdf
13.006526322832256,0.019533572676332805,saudiarabia,pdf
13.388879790961653,0.018660509701917103,saudiarabia,pdf
13.78247332203806,0.01878710664672258,saudiarabia,pdf
14.187637340722368,0.01736397184041742,saudiarabia,pdf
14.604711985184862,0.016420449381392643,saudiarabia,pdf
15.034047392653626,0.015362525542152335,saudiarabia,pdf
15.476003993357363,0.015258024512935307,saudiarabia,pdf
15.930952813109265,0.014194596472108174,saudiarabia,pdf
16.399275784785818,0.014721131915939186,saudiarabia,pdf
16.881366068962297,0.01313235874734483,saudiarabia,pdf
17.37762838397402,0.012604144498198864,saudiarabia,pdf
17.888479345680235,0.012005948107213242,saudiarabia,pdf
18.414347817216342,0.011173224597113491,saudiarabia,pdf
18.95567526902751,0.010772649569141923,saudiarabia,pdf
19.51291614948642,0.008876702838995556,saudiarabia,pdf
20.086538266406073,0.00919794911283048,saudiarabia,pdf
20.67702317976777,0.00855638782684215,saudiarabia,pdf
21.284866605994292,0.007647827058173962,saudiarabia,pdf
21.910578834107582,0.007503076075931988,saudiarabia,pdf
22.55468515411996,0.006345218401848638,saudiarabia,pdf
23.217726298019027,0.005581237174967098,saudiarabia,pdf
23.90025889371623,0.005605945545367609,saudiarabia,pdf
24.602855932339907,0.004774231900266134,saudiarabia,pdf
25.326107249265647,0.004392817461807395,saudiarabia,pdf
26.070620019287485,0.004232980732238067,saudiarabia,pdf
26.83701926634545,0.003720468909993115,saudiarabia,pdf
27.625948388237834,0.0036426799076267917,saudiarabia,pdf
28.438069696758458,0.0038883482133995418,saudiarabia,pdf
29.274064973712107,0.0038055762803486898,saudiarabia,pdf
30.134636043275467,0.003160465933155799,saudiarabia,pdf
31.020505361183744,0.0033654490304584157,saudiarabia,pdf
31.93241662123741,0.0031570361588271517,saudiarabia,pdf
32.87113537963868,0.0026800049254440167,saudiarabia,pdf
33.83744969768166,0.0022223456382088266,saudiarabia,pdf
34.83217080333544,0.002309749151119928,saudiarabia,pdf
35.85613377227595,0.002134926385606587,saudiarabia,pdf
36.91019822893835,0.0021939113948804437,saudiarabia,pdf
37.99524906817772,0.00195192947324558,saudiarabia,pdf
39.112197198144976,0.0016666134579182744,saudiarabia,pdf
40.26198030500107,0.0018721835081569685,saudiarabia,pdf
41.44556364011109,0.0015318502286485562,saudiarabia,pdf
42.66394083038024,0.0014299121357508055,saudiarabia,pdf
43.91813471241062,0.0014647652771496015,saudiarabia,pdf
45.20919819118018,0.0015007328842138864,saudiarabia,pdf
46.538215123964335,0.001297239621567258,saudiarabia,pdf
47.90630123024186,0.0010583668848836397,saudiarabia,pdf
49.314605028349675,0.0008986457971065417,saudiarabia,pdf
50.764308799672605,0.0008194571350098707,saudiarabia,pdf
52.256629581176995,0.0007203034938021974,saudiarabia,pdf
53.792820187122324,0.0007279381154777916,saudiarabia,pdf
55.374170260808135,0.0007233404655931443,saudiarabia,pdf
57.00200735723875,0.000970787455025802,saudiarabia,pdf
58.677698057615615,0.0008673745580186772,saudiarabia,pdf
60.4026491165924,0.0006982884777969653,saudiarabia,pdf
62.17830864325555,0.0007293672950991439,saudiarabia,pdf
64.00616731682267,0.0007921493338036621,saudiarabia,pdf
65.88775963807885,0.0010450166670878964,saudiarabia,pdf
67.824665217601,0.0008439443674291157,saudiarabia,pdf
69.8185101018527,0.0010446582794429926,saudiarabia,pdf
71.87096813826234,0.0010635708049713546,saudiarabia,pdf
73.98376238043,0.0008290564401832796,saudiarabia,pdf
76.15866653464369,0.0007293158957461896,saudiarabia,pdf
78.39750644891913,0.0007753435565344378,saudiarabia,pdf
80.70216164581214,0.0005720367436633875,saudiarabia,pdf
83.07456690029173,0.0004801573529366552,saudiarabia,pdf
85.51671386399828,0.0005848307195562032,saudiarabia,pdf
88.03065273724917,0.0005801939167682141,saudiarabia,pdf
90.61849399019727,0.00045768846682565315,saudiarabia,pdf
93.28241013458639,0.00029586984981851025,saudiarabia,pdf
96.02463754759032,0.0002523727534389064,saudiarabia,pdf
98.84747834926819,0.00030516629808646404,saudiarabia,pdf
101.75330233521143,0.0003173264563433935,saudiarabia,pdf
104.74454896600402,0.00031735035802953743,saudiarabia,pdf
107.82372941516783,0.000299589040894834,saudiarabia,pdf
110.99342867731161,0.00037789620788967186,saudiarabia,pdf
114.25630773825216,0.00039450748131786257,saudiarabia,pdf
117.61510580893237,0.0004376550182141808,saudiarabia,pdf
121.07264262500816,0.0004738013345437954,saudiarabia,pdf
124.63182081403755,0.00032912843545909807,saudiarabia,pdf
128.29562833225827,0.00021727403839132042,saudiarabia,pdf
132.06714097299826,0.00030161698455828613,saudiarabia,pdf
135.94952494882696,0.0002630741667210194,saudiarabia,pdf
139.9460395496146,0.0002122943653937039,saudiarabia,pdf
144.06003987872913,0.00016056205316503804,saudiarabia,pdf
148.29497966967057,0.0001663008414608835,saudiarabia,pdf
152.65441418550597,0.00021151707288354435,saudiarabia,pdf
157.14200320353825,0.00016001023557177992,saudiarabia,pdf
161.76151408771625,8.697177818511702e-05,saudiarabia,pdf
166.51682495136524,0.00015042191171173687,saudiarabia,pdf
171.41192791289032,0.00010404252089356612,saudiarabia,pdf
176.4509324471898,0.00010068048207668992,saudiarabia,pdf
181.63806883559005,0.00011413148966043054,saudiarabia,pdf
186.97769171719668,0.00010725757990062415,saudiarabia,pdf
192.47428374464656,0.00011723680335931206,saudiarabia,pdf
198.13245934732828,0.00011792643147737914,saudiarabia,pdf
203.95696860522838,5.7955633119111076e-05,saudiarabia,pdf
209.95270123665884,0.00011483475356369851,saudiarabia,pdf
216.12469070321237,7.032837630170481e-05,saudiarabia,pdf
222.4781184353889,0.00011146942619406544,saudiarabia,pdf
229.01831818244534,7.907658144327405e-05,saudiarabia,pdf
235.75078049011793,6.383002175187139e-05,saudiarabia,pdf
242.68115730997434,8.320671959890201e-05,saudiarabia,pdf
249.8152667442691,6.840781389433451e-05,saudiarabia,pdf
257.1590979302842,6.328976668880226e-05,saudiarabia,pdf
264.7188160682518,0.00011916116316892402,saudiarabia,pdf
272.5007675970873,9.09564974490314e-05,saudiarabia,pdf
280.5114855222697,9.558703566686144e-05,saudiarabia,pdf
288.75769490034827,0.0001205616450820924,saudiarabia,pdf
297.24631848467794,0.00016955298487111254,saudiarabia,pdf
305.9844825371198,0.00010710269889135288,saudiarabia,pdf
314.9795228105912,0.00018903973899348867,saudiarabia,pdf
324.23899070748524,0.0002072504211828715,saudiarabia,pdf
333.7706596191263,0.00017876880585552748,saudiarabia,pdf
343.58253145159074,0.00012139592054609959,saudiarabia,pdf
353.68284334336624,7.078088966595872e-05,saudiarabia,pdf
364.0800745804883,0.0001150917620425676,saudiarabia,pdf
374.7829537149643,0.00017815935596468964,saudiarabia,pdf
385.8004658924579,0.0002288434363008517,saudiarabia,pdf
397.1418603953829,0.00013152339788324483,saudiarabia,pdf
408.8166584077444,8.080352644094228e-05,saudiarabia,pdf
420.83466100824455,7.603785616472054e-05,saudiarabia,pdf
433.2059573983573,3.126586500880528e-05,saudiarabia,pdf
445.94093337228844,3.139366971010887e-05,saudiarabia,pdf
459.0502800359275,3.6716758271848264e-05,saudiarabia,pdf
472.5450027821071,6.59657713951729e-05,saudiarabia,pdf
486.43643052971214,6.280598319418895e-05,saudiarabia,pdf
500.7362252343923,3.9527220007253114e-05,saudiarabia,pdf
515.4563916788563,4.144888665004593e-05,saudiarabia,pdf
530.6092875509765,1.7988072450108817e-05,saudiarabia,pdf
546.2076338181607,2.4797454569329315e-05,saudiarabia,pdf
562.2645254066944,3.1767458098500915e-05,saudiarabia,pdf
578.7934421950284,3.300498597878357e-05,saudiarabia,pdf
595.808260330239,2.8126982240812108e-05,saudiarabia,pdf
613.3232638771509,3.9130301230451105e-05,saudiarabia,pdf
631.3531568099163,3.0563194077762947e-05,saudiarabia,pdf
649.9130753561119,1.946110259908079e-05,saudiarabia,pdf
669.0186007037082,3.135771455653028e-05,saudiarabia,pdf
688.6857720815945,4.39809500068377e-05,saudiarabia,pdf
708.93110022463,4.83476918270583e-05,saudiarabia,pdf
729.7715812345235,2.3360649035956144e-05,saudiarabia,pdf
751.2247108481907,2.480497906653684e-05,saudiarabia,pdf
773.3084991255486,7.9103230832938e-05,saudiarabia,pdf
796.0414855690955,4.718080221064804e-05,saudiarabia,pdf
819.4427546879621,6.271589321098948e-05,saudiarabia,pdf
843.5319520194923,0.00010096917440370937,saudiarabia,pdf
868.3293006218183,1.340637526250284e-05,saudiarabia,pdf
893.8556180512693,6.450038229503031e-06,saudiarabia,pdf
920.1323338388576,1.185712975012159e-05,saudiarabia,pdf
947.1815074805298,6.217961743220267e-06,saudiarabia,pdf
975.0258469562791,6.16770710795564e-06,saudiarabia,pdf
1003.6887277936542,6.280157483650504e-06,saudiarabia,pdf
1033.1942126916952,4.418749784549438e-06,saudiarabia,pdf
1063.5670717217342,1.181426954118364e-05,saudiarabia,pdf
1094.8328031220658,6.5510199729550666e-06,saudiarabia,pdf
1127.0176547038993,1.075750450961329e-05,saudiarabia,pdf
1160.1486458865816,1.3339286503681006e-05,saudiarabia,pdf
1194.2535903806122,1.4251874361426245e-05,saudiarabia,pdf
1229.361119537451,1.4372192882468344e-05,saudiarabia,pdf
1265.500706385741,3.1825397784322093e-06,saudiarabia,pdf
1302.702690374146,2.8375457016037198e-06,saudiarabia,pdf
1340.998302841534,1.2136882854678568e-06,saudiarabia,pdf
1380.4196932359087,7.293988845279421e-07,saudiarabia,pdf
1420.9999561041202,7.7651402391128e-07,saudiarabia,pdf
1462.7731588749764,3.677401131944362e-07,saudiarabia,pdf
1505.7743704590875,3.6639831821411054e-07,saudiarabia,pdf
1550.0396906894932,2.313576743673149e-07,saudiarabia,pdf
1595.606280627729,4.3221282377463376e-08,saudiarabia,pdf
1642.5123937608,5.038438666050627e-08,saudiarabia,pdf
1740.5018593154666,7.924628089209682e-09,saudiarabia,pdf
0.10003363354902578,0.09617814651587658,stpertersburg,pdf
0.10393230211377746,0.09673081397226091,stpertersburg,pdf
0.10798291573979028,0.06847522886652621,stpertersburg,pdf
0.11219139626967753,0.1113860291498332,stpertersburg,pdf
0.11656389634144414,0.13484436153764337,stpertersburg,pdf
0.12110680838340893,0.09426007913120303,stpertersburg,pdf
0.12582677395969086,0.14845783299859594,stpertersburg,pdf
0.13073069347992242,0.14487350844396837,stpertersburg,pdf
0.1358257362873855,0.09980399122891938,stpertersburg,pdf
0.14111935114031754,0.08824667462596263,stpertersburg,pdf
0.146619277101712,0.11044681088216972,stpertersburg,pdf
0.15233355485353348,0.16790035106646836,stpertersburg,pdf
0.15827053845188774,0.18468815730179236,stpertersburg,pdf
0.16443890754033325,0.1861748904545455,stpertersburg,pdf
0.17084768003918896,0.16046214898630978,stpertersburg,pdf
0.17750622532938973,0.19999631809795076,stpertersburg,pdf
0.18442427795016408,0.16295179354412215,stpertersburg,pdf
0.19161195183055904,0.19791077101903085,stpertersburg,pdf
0.19907975507561856,0.1610558446245605,stpertersburg,pdf
0.20683860532883258,0.2146996196135137,stpertersburg,pdf
0.21489984573331505,0.1820978875004026,stpertersburg,pdf
0.22327526151504662,0.1852408647809316,stpertersburg,pdf
0.23197709721242543,0.1487476844472062,stpertersburg,pdf
0.24101807457731522,0.17851137706165443,stpertersburg,pdf
0.2504114111737614,0.1707790557890357,stpertersburg,pdf
0.26017083970156546,0.20243290235687503,stpertersburg,pdf
0.2703106280729678,0.17292389312668743,stpertersburg,pdf
0.28084560027179206,0.17382760618849033,stpertersburg,pdf
0.29179115802554334,0.19072114767498524,stpertersburg,pdf
0.30316330332214647,0.16088846241471794,stpertersburg,pdf
0.31497866180424217,0.20248987808692143,stpertersburg,pdf
0.32725450707524206,0.1893446271193681,stpertersburg,pdf
0.34000878595267847,0.18268711731189938,stpertersburg,pdf
0.35326014470576655,0.1821992683350491,stpertersburg,pdf
0.36702795631553903,0.17059325213278878,stpertersburg,pdf
0.3813323487974052,0.1754199962462096,stpertersburg,pdf
0.396194234627542,0.19399649796730192,stpertersburg,pdf
0.4116353413161363,0.1607729984970523,stpertersburg,pdf
0.4276782431721758,0.21570882935428887,stpertersburg,pdf
0.4443463943062283,0.1702977148664584,stpertersburg,pdf
0.4616641629194561,0.18460900988483642,stpertersburg,pdf
0.4796568669289968,0.20995743300109243,stpertersburg,pdf
0.49835081098179257,0.18915322767420711,stpertersburg,pdf
0.5177733249109803,0.1455627148621864,stpertersburg,pdf
0.5379528036910656,0.17052627011991697,stpertersburg,pdf
0.558918748950292,0.15999053412217804,stpertersburg,pdf
0.5807018121008962,0.17521092323720827,stpertersburg,pdf
0.603333839150304,0.15652632252693974,stpertersburg,pdf
0.6268479172587779,0.15465567227790034,stpertersburg,pdf
0.6512784231115832,0.18294736440545248,stpertersburg,pdf
0.6766610731763913,0.15058741667599193,stpertersburg,pdf
0.7030329759193925,0.16000758343669025,stpertersburg,pdf
0.7304326860564583,0.14284648389974994,stpertersburg,pdf
0.758900260918665,0.1418469038171762,stpertersburg,pdf
0.7884773190145842,0.1598607278948544,stpertersburg,pdf
0.8192071008749551,0.1510137811790407,stpertersburg,pdf
0.8511345322686902,0.1215983418668897,stpertersburg,pdf
0.884306289882636,0.1428306047597012,stpertersburg,pdf
0.9187708695611095,0.13173103788245902,stpertersburg,pdf
0.9545786572049717,0.15969871848480846,stpertersburg,pdf
0.9917820024338939,0.1778401903124028,stpertersburg,pdf
1.0304352951195035,0.15031325783963953,stpertersburg,pdf
1.070595044901302,0.10406324154968413,stpertersburg,pdf
1.1123199638016041,0.1250780943233411,stpertersburg,pdf
1.1556710520602715,0.12382849159008884,stpertersburg,pdf
1.2007116873147403,0.10944209407748973,stpertersburg,pdf
1.2475077172557076,0.10592599230845308,stpertersburg,pdf
1.2961275558939422,0.11940056631260988,stpertersburg,pdf
1.3466422835789629,0.12108677645961313,stpertersburg,pdf
1.3991257509157926,0.10739658978254321,stpertersburg,pdf
1.4536546867317313,0.10882639394007543,stpertersburg,pdf
1.5103088102509723,0.11306125712503054,stpertersburg,pdf
1.569170947641065,0.10483824972267221,stpertersburg,pdf
1.630327153101617,0.10239086858529066,stpertersburg,pdf
1.6938668346722492,0.10676996909394133,stpertersburg,pdf
1.7598828849437373,0.10476732623068222,stpertersburg,pdf
1.8284718168634397,0.10560251348210518,stpertersburg,pdf
1.899733904833545,0.09242281099852359,stpertersburg,pdf
1.9737733313084178,0.10309724932423715,stpertersburg,pdf
2.0506983391053812,0.0910696896367131,stpertersburg,pdf
2.1306213896515787,0.08584727553362424,stpertersburg,pdf
2.2136593273982976,0.09300909854609196,stpertersburg,pdf
2.2999335506430976,0.09155066720053957,stpertersburg,pdf
2.3895701890094867,0.09067697911835693,stpertersburg,pdf
2.4827002878436284,0.08190245914577556,stpertersburg,pdf
2.5794599997976295,0.08266061594579091,stpertersburg,pdf
2.6799907838795325,0.07718002410758437,stpertersburg,pdf
2.7844396122609862,0.07961146032453931,stpertersburg,pdf
2.89295918514495,0.07491368973169733,stpertersburg,pdf
3.005708154007573,0.07457078682386131,stpertersburg,pdf
3.1228513535406,0.0739751152591061,stpertersburg,pdf
3.2445600426333945,0.07549818842471692,stpertersburg,pdf
3.371012154746914,0.06702215818671739,stpertersburg,pdf
3.502392558045637,0.06848964601999774,stpertersburg,pdf
3.638893325667765,0.06760192167239679,stpertersburg,pdf
3.7807140165288327,0.06404815617678669,stpertersburg,pdf
3.9280619670692185,0.06176119187467149,stpertersburg,pdf
4.081152594372124,0.06576977059069786,stpertersburg,pdf
4.240209711095127,0.0589889846894775,stpertersburg,pdf
4.405465852675743,0.054072116009394273,stpertersburg,pdf
4.577162617289381,0.05887872230128306,stpertersburg,pdf
4.755551019056642,0.05246472490523441,stpertersburg,pdf
4.940891855016403,0.04967403862403653,stpertersburg,pdf
5.133456086401136,0.04418445192440533,stpertersburg,pdf
5.333525234771885,0.042944549461847725,stpertersburg,pdf
5.541391793592065,0.04223099975936341,stpertersburg,pdf
5.757359655841739,0.04382754510239723,stpertersburg,pdf
5.981744558297562,0.04296059614307662,stpertersburg,pdf
6.21487454312791,0.04235097057958416,stpertersburg,pdf
6.45709043747802,0.03947656648521551,stpertersburg,pdf
6.708746351746258,0.035617377607193454,stpertersburg,pdf
6.970210197280045,0.040283333507943296,stpertersburg,pdf
7.241864224248176,0.03670331298765997,stpertersburg,pdf
7.524105580476018,0.03734081900891045,stpertersburg,pdf
7.8173468920604705,0.0357492721466678,stpertersburg,pdf
8.122016866613563,0.032409140930218475,stpertersburg,pdf
8.43856092001667,0.03293307946228452,stpertersburg,pdf
8.76744182760149,0.03217117459805695,stpertersburg,pdf
9.109140400709968,0.03181646013166045,stpertersburg,pdf
9.464156189622134,0.030111257828730097,stpertersburg,pdf
9.833008213879518,0.03156746698400268,stpertersburg,pdf
10.216235721071984,0.027026912552455495,stpertersburg,pdf
10.614398975197068,0.026660819601555235,stpertersburg,pdf
11.028080075744635,0.0261606517111808,stpertersburg,pdf
